1-2|<b>Włosy stają dęba</b>: Twoje włosy stają na sztorc na [[/r 1d10]] rund
3-6|<b>Wiedźmi znak</b>: Pierwsza istota, która urodzi się w promieniu dwóch kilometrów, będzie zmutowana.
7-9|<b>Skwaśniałe mleko</b>: Wszelkie mleko w promieniu 50 metrów natychmiast kwaśnieje, wino i żywność psuje się
10-12|<b>Zimne Poty</b>: Wszyscy w promieniu 30 metrów zaczynają pocić się niesamowicie. Stan utrzymuje się przez [[/r 1d10]] rund.
13-18|<b>Wiatry Dhar</b>: Losowe przedmioty trzymane przez postacie w zasięgu 20 metrów od czarodzieja, zostają wyrwany za pomocą Wiatrów Magii i upadają [[/r 1d10]] metrów od właściciela
19-22|<b>Wiedźmi Wzrok</b>: Przez krótką chwilę, wszyscy w promieniu SW od czarodzieja zaczynąją widzieć wiatry magii. Muszą wykonać Przeciętny (+20) test opanowania, lub otrzymają stan @Condition[Panika]
23-23|<b>Krwawienie</b>: Twój nos zaczyna krwawić, otrzymujesz 1 Stan @Condition[Krwawienie]. Uleczenie tego stanu wymaga bardzo prostego (+30) testu Leczenia lub Zręczności.
24-25|<b>Gnijące Paznokcie</b>: Paznokcie u twojej dłoni (losowej) gniją i odpadają. Za jakiś czas odrosną
26-29|<b>Woskowina</b>: Uszy czarodzieja natychmiast zatykają się przez nadmiar gęstej woskowiny. Postać otrzymuje 1 poziom Stanu @Condition[Ogłuszenie], który nie może zostać usunięty, dopóki ktoś nie wyczyści uszu postaci (udany Test Leczenia).
30-32|<b>Wiedźmi blask</b>: Na [[/r 1d10]] Rund postać żarzy się dziwnym blaskiem, który emituje tyle światła, co ognisko. Kolor zależny jest od Tradycji zaklęcia
33-34|<b>Straszliwe szepty</b>: Wykonaj <b>Przeciętny (+20) Test Siły Woli</b>. Jeśli się on nie powiedzie, postać otrzymuje 1 Punkt Zepsucia.
35-39|<b>Nerwowe drgawki</b>: Wszystkie mięśnie twojego ciała zaczynają drgać, Otrzymujesz karę -5 do wszystkich testów do końca następnej rundy.
40-43|<b>Nienaturalna Aura</b>: Wszystkie zwierzęta w promieniu 10 metrów, wobec których nie zostanie wykonany test Opieka nad Zwierzętami lub Tresura, uciekają skomląc.
44-44|<b>Trzęsienie duszy</b>: Cele zaklęcia otrzymują Stan @Condition[Powalenie].
45-46|<b>Mleczne Oczy</b>: Oczy celów zaklęcia zachodzą mleczną mgłą na [[/r 1d10]] godzin. Otrzymują 1 Stan @Condition[Oślepienie].
47-50|<b>Krnąbrne odzienie</b>: Ubrania postaci zaczynają się skręcać, jakby nagle otrzymały wolną wolę. Postać otrzymuje 1 poziom Stanu @Condition[Pochwycenie], którego Siła równa jest [[/r 5d10]].
51-54|<b>Zagłada Roślinności</b>: Wszystkie rośliny w promieniu 50 metrów usychają.
55-60|<b>Paraliż Rąk</b>: Chaotyczna energia unieruchamia palce wszystkich celów zaklęcia w ostatniej pozycji w jakiej się znajdowały. Chociaż nie jest to bolesne, nie mogą poruszać swoimi dłońmi przez [[/r 1d10]] minut.
61-64|<b>Eteryczny Szok</b>: Energia magiczna przenika przez twoje ciało powodując 1 Ranę z pominięciem Wytrzymałości i Pancerza
65-68|<b>Eteryczny Wstrząs</b>: Energia magiczna przenika przez ciała wszystkich celów zaklęcia powodując 1 Ranę z pominięciem Wytrzymałości i Pancerza
69-70|<b>Wyssanie duszy</b>: Postać otrzymuje 1 poziom Stanu @Condition[Zmęczenie], który utrzymuje się przez [[/r 1d10]] godzin.
71-76|<b>Robactwo</b>: Ze wszystkich dziur i szczelin w promieniu 50 metrów wypełzają różnej maści robaki i insekty. Nie powodują żadnej szkody poza wywoływaniem obrzydzenia/strachu/zanieczyszczenia.
77-78|<b>Wypalenie Splatania</b>: Ścieżki którymi płynęła do ciebie energia magiczna zanika. Otrzymujesz karę -20 do wszystkich testów Splatania na [[/r 1d10]] minut.
79-80|<b>Wzmocnienie Splatania</b>: Ścieżki którymi płynęła do ciebie energia magiczna wzmaga się. Otrzymujesz bonus +20 do wszystkich testów Splatania na [[/r 1d10]] minut oraz 1 punkt zepsucia.
81-86|<b>Rozproszenie uwagi</b>: Jeśli postać zaangażowana jest w walkę, otrzymuje Stan @Condition[Zaskoczenie]. Jeśli nie jest to scena walki, postać ogarnia strach, serce wali jej jak młotem, nie jest w stanie skupić się na niczym przez kilka chwil.
87-90|<b>Bezbożne wizje</b>: Przez krótką chwilę postać nawiedzają bluźniercze i bezbożne wizje. Postać otrzymuje 1 poziom Stanu @Condition[Oślepienie] i musi zdać <b>Wymagający (+0) Test Opanowania</b> albo otrzymuje jeden punkt zepsucia.
91-93|<b>Chaotyczna dar</b>: Otrzymujesz premiowy Punkt Szczęścia (które mogą przekroczyć normalny limit). Za każdym razem, gdy postać korzysta z tych punktów, otrzymuje 1 Punkt Zepsucia. Wszelkie pozostałe Punkty Szczęścia zdobyte w ten sposób przepadają po zakończeniu sesji gry.
94-99|<b>Transmutacja Płynów</b>: Wszystkie płyny w promieniu 50 metrów zmieniają się w mocz.
100-105|<b>Języki w supeł</b>: Umysły wszystkich w promieniu 50 metrów od czarujacego otwierają się na zakazaną wiedzę. Wszystkie Testy językowe postaci w zasięgu (w tym Testy Rzucenia Zaklęć) otrzymują karę -10 na [[/r 1d10]] Rund.
106-106|<b>Zgroza!</b>: Wiatry magii rozdzierają na krótką chwilę rzeczywistość. Wszystkie postacie, które widzą czarodzieja muszą zdać <b>Trudny (-20) Test Opanowania</b> albo otrzymuje 1 poziom Stanu @Condition[Panika]
107-108|<b>Klątwa zepsucia</b>: Postać otrzymuje 1 Punkt Zepsucia.
109-114|<b>Przesunięcie</b>: Efekt rzuconego zaklęcia pojawia się [[/r 2d10]] kilometrów od rzucającego. W zależności od MG, jeśli to możliwe, taka sytuacja powinna mieć odpowiednie konsekwencje.
115-116|<b>Upiorne głosy</b>: Każdy w promieniu 50 metrów od maga, słyszy mroczne, nęcące szepty, które są emanacją Dziedziny Chaosu. Wszystkie myślące stworzenia muszą zdać <b>Przeciętny (+20) Test Opanowania</b> albo otrzymują 1 Punkt Zepsucia
117-122|<b>Przeklęty wzrok</b>: Oczy postaci nabierają nienaturalnego koloru, odpowiedniego dla Dhar, na [[/r 1d10]] godzin. W tym czasie postać cierpi z powodu 1 poziomu Stanu @Condition[Oślepienie], co nie może zostać wyleczone ani rozproszone żadnym sposobem
123-128|<b>Magiczny Szok</b>: Postać otrzymuje [[/r 1d10]] Obrażeń, które ignorują Bonus z Wytrzymałości oraz Punkty Pancerza. Musi także zdać <b>Przeciętny (+20) Test Odporności</b>, w przeciwnym wypadku otrzyma również 1 poziom Stanu @Condition[Oszołomienie].
129-129|<b>Magiczny Wstrząs</b>: Wszystkie cele zaklęcia otrzymują [[/r 1d10]] Obrażeń, które ignorują Bonus z Wytrzymałości oraz Punkty Pancerza. Muszą także zdać <b>Przeciętny (+20) Test Odporności</b>, w przeciwnym wypadku otrzyma również 1 poziom Stanu @Condition[Oszołomienie].
130-130|<b>Spacer Zepsucia</b>: Wszędzie, gdzie stąpa postać, pojawia się zepsucie. Przez najbliższe [[/r 1d10]] godzin wszelkie rośliny obok postaci mutują, a wszystkie istoty wchodzące w interakcje, otrzymują Punkt Zepsucia.
131-136|<b>Wyłysienie</b>: Wszystkie włosy z twojego ciała odpadają. Kiedyś odrosną.
137-137|<b>Dar języków</b>: Wszyscy w promieniu 50 metrów od czarodzieja [[/r 1d10]] Rund trajkoczą niezrozumiale. Podczas trwania tego efektu nie może porozumiewać się werbalnie ani podejmować Testów Rzucania Zaklęć, choć oprócz tego zachowuje się zupełnie normalnie.
138-140|<b>Uciszenie</b>: w promieniu 50 metrów od czarodzieja, pojawia się bańka wyciszenia. Wszystkie dźwięki na tym obszarze są niesłyszalne, a postacie tracą możliowść mowy. Bańka utrzymuje się [[/r 1d10]] minut.
141-142|<b>Rój</b>: Czarodziej otwiera niewielkie przejście do wymiaru chaosu w odległości 10 metrów od siebie. Rój zmutowanych pajaków, szczórów, nietoperzy czy innych dziwacznych stworzeń (decyduje MG) wypełza z tej bramy. Użyj standardowych charakterystyk, odpowiednich dla danego gatunku stworzenia, dodając Cechę Stworzenia Rój. Po [[/r 1d10]] Rundach, jeśli nie zostały zniszczone wcześniej, stwory znikają.
143-143|<b>Szmaciana lalka</b>: Postać zostaje wyrzucona w powietrze i leci [[/r 1d10]] metrów w losowym kierunku. Otrzymuje [[/r 1d10]] Obrażeń ignorujących Punkty Pancerza, otrzymuje również 1 Stan @Condition[Powalenie].
144-145|<b>Mistrz Pacynek</b>: Cele zaklęcią zostają wyrzucone w powietrze i lecą [[/r 1d10]] metrów w losowym kierunku. Otrzymują [[/r 1d10]] Obrażeń ignorujących Punkty Pancerza, otrzymuje również 1 Stan @Condition[Powalenie].
146-146|<b>Chaotyczne Przesilenie</b>: Wszystkie składniki magiczne w promieniu 50 metrów zostają skażone chaosem. Użycie ich podczas rzucania zaklęć będzie zawsze skutkować manifestacją chaosu.
147-149|<b>Eteryczne ręce</b>: Ręce czarodzieja stają się eteryczne. Przez ten czas nie mogą chwytać niemagicznych przedmiotów. Ataku eterycznymi rękoma nie można parować nie-magiczną bronią, a podczas obliczania obrażeń, ignoruje się niemagiczny pancerz oraz cechę Tępy.
150-154|<b>Mroczna ślepota</b>: Na [[/r 1d10]] godzin postać traci swój Talent <a class="talent-drag">Percepcja Magiczna</a>. Wszelkie Testy Splatania Magii otrzymują karę -20.
155-156|<b>Chaotyczna dalekowzroczność</b>: Otrzymujesz premiową pulę [[/r 1d10]] Punktów Szczęścia (które mogą przekroczyć normalny limit). Za każdym razem, gdy postać korzysta z tych punktów, otrzymuje 1 Punkt Zepsucia. Wszelkie pozostałe Punkty Szczęścia zdobyte w ten sposób przepadają po zakończeniu sesji gry.
157-157|<b>Wyzwolenie</b>: Wszystkie zaczepy, pasy, klamry, zamki na ciele celu zaklęcia otwierają się i rozplątują. Zawartość toreb i sakiew wylatuje niczym wypchnięta niewidzialną ręką. Cele Otrzymują [[/r 1d3]] Stanów @Condition[Pochwycenie] 
158-162|<b>Lewitacja</b>: Wiatry Magii porywają postać w powietrze. Na [[/r 1d10]] minut unosi się [[/r 1d10]] metrów nad ziemią. Inne postaci mogą ją przemieszczać siłą. Ponadto postać może poruszać się sama dzięki zaklęciom, skrzydłom i innym zabiegom, ale jeśli zostanie pozostawiona sama sobie, uniesie się z powrotem jak balonik. Lewitacja kończy się @Compendium[wfrp4e-core.journal-entries.IyLwbcF2271ZKPzC]{Upadkiem} (patrz strona 166).
163-166|<b>Wymioty</b>: Wszystkie cele zaklęcia zaczynają wymiotować, wyrzucając z siebie o wiele więcej odrażająco śmierdzących wymiocin, niż mogłoby pomieścić ciało. Postacie otrzymują 1 poziom Stanu @Condition[Oszołomienie], który utrzymuje się przez [[/r 1d10]] Rund.
167-172|<b>Trzęsienie Chaosu</b>: Wszystkie stworzenia w promieniu 50 metrów muszą zdać <b>Przeciętny (+20) Test Atletyki</b> albo otrzymają Stan @Condition[Powalenie].
173-175|<b>Zdrada w sercu</b>: Mroczni Bogowie nakłaniają postać do wybitnie perfidnego czynu. Jeśli postać zaatakuje lub w inny sposób zdradzi sojusznika (z całą mocą i bez ograniczeń), otrzymuje [[/r 1d6]] Punktów Szczęścia. Jeśli zmusi inną postać do wydania Punktu Przeznaczenia, sama otrzymuje 1 Punkt Przeznaczenia.
176-181|<b>Plugawa niemoc</b>: Postać otrzymuje 1 Punkt Zepsucia, 1 poziom Stanu @Condition[Zmęczenie] i Stan @Condition[Powalenie]
182-184|<b>Plugawa klątwa</b>: Wszystkie cele zaklęcia otrzymują 1 Punkt Zepsucia, 1 poziom Stanu @Condition[Zmęczenie] i Stan @Condition[Powalenie]
185-186|<b>Odór z piekła rodem</b>: To jest dopiero smród! Postać otrzymuje Cechę Stworzenia @Compendium[wfrp4e-core.traits.MVI0lXcg6vvtooAF]{Dekoncentrujący} (patrz strona 338), a najpewniej też wrogość czegokolwiek, co ma zmysł powonienia. Efekt utrzymuje się przez [[/r 1d10]] godzin.
187-192|<b>Wyssanie mocy</b>: Przez [[/r 1d10]] minut postać nie jest w stanie używać Talentów związanych z rzucaniem czarów (zazwyczaj Magii Tajemnej, choć może to być również Magia Chaosu lub podobny Talent).
193-193|<b>Wir Mocy</b>: w promieniu 50 metrów pojawia się silne pole antymagiczne, wysysające wszystkie wiatry magii. Przez [[/r 1d10]] minut postacie przebywające w tym obszarze nie są w stanie używać Talentów związanych z rzucaniem czarów (zazwyczaj Magii Tajemnej, choć może to być również Magia Chaosu lub podobny Talent). Dodatkowo, wszystkie aktywne zaklęcia w tym obszarze tracą swoją moc, a magiczne przedmioty, swoje cechy.
194-194|<b>Reakcja Eteru</b>: Każdy - wróg czy przyjaciel - w promieniu tylu metrów, ile wynosi Bonus z Siły Woli postaci, otrzymuje [[/r 1d10]] Obrażeń, które ignorują Bonus z Wytrzymałości i Punkty Pancerza. Wszyscy w tym promieniu otrzymują Stan @Condition[Powalenie] oraz Stan @Condition[Oszołomienie]. Jeśli na tym obszarze nie ma żadnych celów, magia nie ma się gdzie ulotnić, więc wzbiera wewnątrz czaszki, rozsadzając ją od środka. Postać ginie natychmiast.
195-200|<b>Eteryczne Sprzężenie</b>: Każdy w promieniu o liczbie metrów równej twojej Premii do Siły Woli - zarówno przyjaciel, jak i wróg - otrzymuje [[/r 1d10]] Ran, ignorując Premię za Wytrzymałości i Punkty Pancerza, i otrzymuje Stan @Condition[Panika] oraz [[/r 1d10]] Punktów Zepsucia. Jeśli w zasięgu nie ma żadnych celów, magia nie ma gdzie ujść, więc twoja głowa eksploduje, zabijając cię natychmiast. Za każdą postać dotkniętą wyładowaniem, otrzymujesz 1 Punkt Szczęścia.
201|<b>Miażdzące Oko</b>: Energia chaosu niszczy twoje ciało, osłabiając twoją kondycję. Tracisz 20 punktów Wytrzymałości na 1k10 godzin. Otrzymujesz też 1 Stan @Condition[Zmęczenie]
202|<b>Oko Tygrysa</b>: Energia chaosu wzmacnia twoje ciało, zwiększając twoją kondycję. Zyskujesz 20 punktów Wytrzymałości na 1k10 godzin. Otrzymujesz też 1 Punkt Zepsucia
203-203|<b>Wszystko Widzące Oczy</b>: Energia chaosu niszczy ciało celów zaklęcia, osłabiając kondycję. Tracą 20 punktów Wytrzymałości na [[/r 1d10]] godzin. Otrzymują też 1 Stan @Condition[Zmęczenie]
204-205|<b>Chaotyczna moc</b>: Potężny wir magiczny pojawia się nad czarodziejem. Wszyscy w promieniu 100 metrów od czarodzieja tracą swoją moca magiczną na [[/r 1d10]] godzin. W tym czasie, czarodziej otrzymuje +10 do testów Splatania Magii oraz Języka Magicznego za każdego pozbawionego mocy czarodzieja. 
206-207|<b>Złamany</b>: Twoja wola jest całkowicie złamana. Twoja charakterystyka Siły Woli zostaje zmniejszona o 20 na 1k10 godzin, a ty natychmiast otrzymujesz 1k10 Stanów @Condition[Panika].
208-209|<b>Podbudowany</b>: Twoja wola jest trwada jak stal. Twoja charakterystyka Siły Woli zostaje zwiększona o 20 na 1k10 godzin, a ty natychmiast otrzymujesz 1 Punkt Zepsucia.
210-214|<b>Zdruzgotani</b>: Wola celów zaklęcia jest całkowicie złamana. Charakterystyka Siły Woli wszystkich celów zostaje zmniejszona o 20 na 1k10 godzin, oraz natychmiast otrzymują [[/r 1d10]] Stanów @Condition[Panika].
215-216|<b>Oszołomiony</b>: Twój umysł cofa się, aby uchronić Cię przed gorszym losem. Tracisz 20 punktów Inteligencji na 1k10 godzin i zyskujesz 3 Stany @Condition[Oszołomienie].
217-221|<b>Ogłupienie</b>: umysł wszystkich celów zaklęcia cofa się, aby uchronić się przed gorszym losem. Tracą 20 punktów Inteligencji na [[/r 1d10]] godzin i zyskują 3 Stany @Condition[Oszołomienie].
222-226|<b>Bicz Tzeentcha</b>: Magiczna moc cię przytłacza. Otrzymujesz Stan @Condition[Nieprzytomny] na 1k10 minut.
227-229|<b>Macki Tzeentcha</b>: Magiczna moc przytłacza wszystkie cele zaklęcia. Otrzymują Stan @Condition[Nieprzytomny] na [[/r 1d10]] minut.
230-235|<b>Eteryczny Atak</b>: Wiatry magii uderzają w ciebie. Otrzymujesz trafienie krytyczne w losowej lokacji, dodając 20 do rzutu.
236-241|<b>Eteryczna Nawałnica</b>: Wiatry magii uderzają w cele zaklęcia. Otrzymują trafienie krytyczne w losowej lokacji, dodając 20 do rzutu.
242-246|<b>Dolegliwość Albinosów</b>: Twoja skóra i włosy są całkowicie wybielone przez szalejący Chaos. Trwale stracisz 20 ze swojej Ogłądy.
247-248|<b>Heretyczna Wizja</b>: Książę Demonów przedstawia wizję Chaosu. Zyskujesz 1k10 punktów Zepsucia i cierpisz z powodu Stanu @Condition[Oszołomienie], którego nie można usunąć przez taką samą liczbę rund. W dowolnym momencie po tym wydarzeniu możesz wydać 100 PD i poznać dowolne zaklęcie.
249-249|<b>Pożeracz Umysłu</b>: Twoja zdolność do używania magii zostaje wypalona, co zmniejsza Twoje umiejętności Splatania i Języka (Magiczny) do 0. Za każde pełne 24 godziny, które mijają, odzyskujesz 1k10 w każdej umiejętności, po czym możesz rzucać zaklęcia na odzyskanym poziomie umiejętności.
250-254|<b>Nieproszone Towarzystwo</b>: Wrota do innego wymiaru otwierają się i wszyscy zostają zaatakowani przez liczbę Mniejszych Demonów równą twojemu Bonusowi Siły Woli. Pojawiają się z eteru w promieniu 6 metrów od ciebie. MG powinien wybrać demony odpowiednie do sytuacji. Jeśli w nie ma Niszczycielskiej Mocy adekwatnej do sytuacji, wybierz zamiast tego Furie Chaosu.
255-258|<b>Demoniczny Kontrakt</b>: Pięciocentymetrowa runa Chaosu wypala się w losowej części twojego ciała. Otrzymaj 1k10 Ran (ignorując Premię z Wytrzymałości i Punkty Pancerza) oraz punkt Zepsucia. Jeśli kiedykolwiek zbierzesz 8 run, będą one zawierać kontrakt oddający twoją duszę odpowiedniej Niszczycielskiej Potęgi wybranej przez MG. Usunięcie naznaczonej skóry nie zrobi różnicy.
259-262|<b>Chaotyczni Słudzy</b>: 1k10 Furii Chaosu, Demonicznych Sług lub Pomniejszych Demonów pojawiają się z Eteru i wykonują twoją rozkaz przez 1k10 rund. Jeśli wydasz jakiekolwiek polecenie inne niż wypuszczenie ich z powrotem do Królestwa Chaosu, otrzymasz 1 punkt Zepsucia za każdego demona, który ci służy.
263-265|<b>Wrząca Krew</b>: Przez krótką chwilę twoja krew dosłownie wrze w twoich żyłach. Otrzymujesz 1k10 Ran (ignorując modyfikatory) i otrzymujesz osobne trafienia krytyczne w ciało i głowę.
266-270|<b>Wyrwanie Duszy</b>: Twoja dusza oddziela się od ciała. Od teraz zostajesz Upiorem. Twoje statystyki pozostają bez zmian, tak samo wolna wola. O świcie następnego dnia, jeśli twoje ciało nie zostało zniszczone, możesz wykonać Trudny (-30) Test Siły Woli, albo zmiana będzie permanentna. 
271-275|<b>Dzika Magia</b>: Niekontrolowany wybuch magicznej energii zadaje [[/r 2d10]] Ran wszystkim w promieniu 30 metrów (bez względu na Pancerz i Wytrzymałość) oraz 1 trafienie krytyczne.
276-281|<b>Ślepota</b>: Magiczna energia znajduje swoje ujście twoimi oczami. Oczy gasną, stają się czarne a ty tracisz wzrok dopóki nie zostaniesz magicznie uleczony.
282-287|<b>Bliscy Dotknięci Chaosem</b>: Infekcja Chaosu czyni cię bezpłodnym. Również twój najbliższy krewny otrzymuje wynik z innego rzutu z tej tabeli.
288-289|<b>Mutujący Wiatr</b>: Wszyscy w promieniu 50 metrów otrzymują mutację fizyczną, jeśli nie zaliczą Bardzo Trudnego (-30) Testu Odporności. Jest to traktowane jako test na Potężny Wpływ Zepsucia (WFRP4, s.184). Jeśli to się nie powiedzie i zdobędzie wystarczającą liczbę punktów, aby otrzymać mutację, Test wytrzymałości opisany w zasadach automatycznie się nie powiedzie.
290-295|<b>Dzień Świstaka</b>: Wykonaj ponownie rzut na Manifestację Chaosu, z tymi samymi modyfikatorami. Efekt będzie powtarzać się będzie co [[/r 1d10]] minut do następnego wschodu słońca. 
296-297|<b>Buszujący w Zbożu</b>: Gdzieś, w promieniu 2 kilometrów, wyjątkowo przebiegły demon przybywa ze swojej domeny, siać zamęt i śmierć. Jeśli to możliwe, będzie działać z rozmysłem i z ukrycia, lecz jeśli nie będzie mógł się ukryć - wywoła prawdziwą rzeź.
298-301|<b>Mroczne Błogosławieństwo</b>: Otrzymujesz demoniczny dar. Wylosuj dwie Mutacje Fizyczne i dwa Zepsucia Umysłu.
302-305|<b>Prawdziwa Rozpacz</b>: Wszyscy w promieniu Bonusu z Siły Woli są dotknięci ogromną rozpaczą i depresją. Muszą wykonać Bardzo Trudny (-30) Test przeciw Grozie (2).
306-311|<b>Chaotyczna Aura</b>: Niebo w promieniu [[\r 1d10]] kilometrów mieni się od przepięknych kolorów. Cały obszar do następnego wschodu słońca traktowany jest jako domena Tzeentcha, co ma wpływ na efekty manifestacji chaosu podczas czarowania. 
312-315|<b>Utrata Głowy</b>: Głowa czarodzieja odpada od ciała. Czarodziej jest żywy i wciąż może kontrolować swoje ciało, ale jego głowa nie jest już z nim połączona. 
316-316|<b>Wezwany do Pustki</b>: Zostajesz wciągnięty do Królestwa Chaosu, na zawsze stracony, chyba że masz punkt Przeznaczenia do wydania. Jeśli to zrobisz, zaatakuje cię wizja twojego ledwo odwróconego losu: weź 1k10 punktów Zepsucia i taką samą liczbę Stanów @Condition[Oszołomienie].
317-319|<b>Żelazny Grobowiec</b>: Ziemia W promieniu 10 metrów od czarodzieja rozsuwa się odsłaniając pustkę. Wszyscy w zasięgu muszą wykonać Wymagający (+0) Test Atletyki, albo wpadną w czelość na wieki. Z zapadliska wyłania się Żelazny Sarkofag, który wciąga Czarodzieja na wieczność. Sarkofag jest potężnym, praktycznie nie zniszczalnym artefaktem chaosu, który będzie przywoływać Zwierzoludzi i wszelkie zepsute istoty chaosu.
320-323|<b>Skrzela</b>: Twoje płuca zmutowały w Skrzela. Masz tylko kilka minut aby znaleźć się pod wodą, gdzie od tej pory możesz wyłącznie oddychać, albo się udusisz. 
324-327|<b>Powietrzna Wyspa</b>: Ziemia na której znajduje się czarodziej, w promieniu pół kilometra, wystrzela w powietrze na wysokość [[/r 1d100]] metrów. Nie wiadomo, czy latająca wyspa kiedykolwiek powróci na ziemię.  
328-328|<b>Meduza</b>: Włosy maga zamieniają się w trujące węże długości pół metra. Każde ukąszenie wywołuje [[/r 1d10]] stanów @Condition[Zatrucie]. Dodatkowo, każdy kto spojrzy na węże, musi wykonać Wymagający (+0) Test Opanowania oraz Odpornośći, jeśli oba się niepowiodą, ofiara permanentnie zamienia się w kamień. 
329-333|<b>Usta Zepsucia</b>: 99 malutkich bąbli pojawia się na twoim ciele. W bolesnym procesie, z bąbli wykluwają się drobne usta, które wykrzykują bluźniercze słowa w demonicznej mowie. Jedyne co może je uciszyć i spowodować zniknięcie, to napojenie krwią inteligentnej istoty.
334-338|<b>Przypadkowe Zaproszenie</b>: Książę Demonów pojawia się na twoje wezwanie. Jest wyjątkowo zirytowany, i w ramach zemsty, zabierze ze sobą kogoś bliskiego czarodziejowi. 
339-342|<b>Efekt Motyla</b>: Piękny motyl w Lustrii radośnie zatrzepotał skrzydłami. Chaotyczny powiew zmienia się w potężny huragan, który nawiedza miejsce pobytu Czarodzieja, wywołując niebywałe zniszczenia. 
343-348|<b>Przeklęta Mgła</b>: Najbliższe oczko wodne, staw lub studnia zostaje skażona chaosem. Każdej nocy z wody unosi się czarna mgła, która poszukuje żywaje istoty aby ją porwać i zmutować. Intensywność mgły jest powiązana z aktywnością Morrslieba, im bliżej planety, tym mgła jest bardziej agresywna. 
349-354|<b>Zemsta Tzeentcha</b>: Twój głos staje się nosicielem plagi. Każdy kto go usłyszy, musi wykonać wymagający (+0) Test Siły Woli lub sam stanie się nosicielem plagi zarażając kolejne istoty. Dodatkowo, po [[/r 1d10]] godzinach zarażony zostaje dotknięty mutacją chaosu. 
355-356|<b>Kiedy Patrzysz w Pustkę, Pustka spogląda na ciebie</b>: Magiczna manifestacja na wzór czarnej dziury manifestuje się na [/r 1d10] minut o rozmiarze [/r 1d100] metrów. Wszystko w tym obszarze zostaje nieodwracalnie pochłonięte przez Pustkę. 
357-358|<b>Wrota Chaosu</b>: Wrota Chaosu otwierają się permanentnie w miejscu rzucenia zaklęcia. Początkowo tylko pojedyncze demony przez niego przechodzą, ale z czasem, jeśli portal nie zostanie zapieczętowany, zawędrują tędy całe armie. 
359-359|<b>Coś się zbliża</b>: Na niebie pojawia się nowy, wyjątkowo jasny obiekt astralny. Z każdym dniem zdaje się być coraz większy. Od GMa zależy kiedy i gdzie meteoryt uderzy w ziemię. 
